GameId,HomeTeam,AwayTeam,HomeOrAway,All Attempts,Goals,On Target,Off Target,Blocked,Inside Penalty Area,Outside Penalty Area,Woodwork,Free Kick 1,From Set Play,Penalty,Own Goals,Headed,Right Footed,Left Footed,Other Body Parts,Big Chance,Completed % 1,Possession 1,Territory 1,Assist 1,Assist (Open Play) 1,Assist (Set Play) 1,Chances Created 1,Chances Created (Open Play) 1,Chances Created (Set Play) 1,Backpasses 1,Offside Passes,Ball Recoveries,Interceptions,Blocks,Blocked Crosses,Errors leading to shot,Errors leading to goal,Committed,Suffered,Yellow Cards,Second Yellow Cards,Red Cards,All 1 Num,All 1 Den,Attacking Third 1 Num,Attacking Third 1 Den,Defensive Third 1 Num,Defensive Third 1 Den,Middle Third 1 Num,Middle Third 1 Den,Free Kick 2 Num,Free Kick 2 Den,Long 1 Num,Long 1 Den,Short 1 Num,Short 1 Den,Forward 1 Num,Forward 1 Den,Backward 1 Num,Backward 1 Den,Square Num,Square Den,Goalkeeper Distribution Num,Goalkeeper Distribution Den,Throw-ins Num,Throw-ins Den,All (Dashboard) Num,All (Dashboard) Den,Crosses Num,Crosses Den,Take-ons Num,Take-ons Den,Corners Num,Corners Den,Tackles Num,Tackles Den,Clearances Num,Clearances Den,Headed Clearances Num,Headed Clearances Den,Aerial Duels Num,Aerial Duels Den,Season,Result,B365H,B365D,B365A
326,102,110,1,9,0,3,3,3,7,2,0,0,2,0,1,1,6,2,0,2,78,32,39,0,0,0,5,4,1,11,4,43,14,7,5,0,1,6,10,2,0,0,261,336,57,97,48,52,156,187,9,15,25,52,236,284,117,179,95,99,49,58,8,9,9,11,279,366,3,10,7,19,3,3,15,19,27,27,7,7,5,6,1014,-1,1.25,6.5,11.0
327,116,105,0,11,1,5,3,3,7,4,0,0,3,0,0,1,8,2,0,1,67,38,50,0,0,0,7,6,1,14,1,60,18,3,1,0,0,11,13,2,0,0,218,327,58,102,59,65,101,160,12,18,12,44,206,283,100,193,68,70,50,64,6,7,18,21,247,378,5,23,13,19,1,4,44,57,14,14,4,4,7,9,1014,-1,3.3,3.5,2.3
327,116,105,1,14,3,8,3,3,7,7,0,2,1,0,0,1,6,7,0,4,82,61,49,2,2,0,9,8,1,12,5,59,14,3,6,0,0,13,9,4,0,0,447,544,72,113,87,95,288,336,8,10,14,32,433,512,205,279,135,140,107,125,7,9,19,27,474,591,3,10,13,27,2,3,21,34,20,20,13,13,9,14,1014,1,3.3,3.5,2.3
328,114,105,0,13,2,4,7,2,10,3,1,0,5,0,0,5,7,1,0,2,75,36,49,1,1,0,11,6,5,8,5,47,24,3,2,0,0,9,10,1,0,0,243,325,59,95,48,51,136,179,6,12,14,40,229,285,130,197,71,74,42,54,3,4,23,26,276,386,7,27,4,13,4,8,15,21,24,24,11,11,8,12,1014,0,2.1,3.5,3.8
328,114,105,1,7,2,2,2,3,4,3,0,0,1,0,0,1,4,1,1,0,82,63,51,2,2,0,7,6,1,17,2,41,16,2,2,0,1,10,9,3,0,0,497,603,93,139,75,80,329,384,10,14,24,49,473,554,220,299,153,158,124,146,7,9,19,23,526,650,4,16,6,14,1,3,20,24,32,32,18,18,13,20,1014,0,2.1,3.5,3.8
329,122,123,0,12,0,6,2,6,11,1,1,1,2,1,0,4,1,7,0,2,71,60,56,0,0,0,10,9,1,13,1,52,16,0,2,1,0,16,16,3,0,0,290,606,87,163,61,67,162,196,11,16,36,78,256,328,133,225,85,86,72,95,7,9,30,38,336,678,9,26,7,21,2,6,9,13,66,66,51,51,28,61,1014,-1,2.63,3.3,2.9
329,122,123,1,8,1,4,4,0,5,3,0,1,3,0,0,1,4,3,0,1,54,40,43,0,0,0,3,2,1,8,2,53,21,6,5,1,0,16,16,0,0,0,147,273,49,104,26,34,72,135,3,16,14,62,133,211,79,193,53,55,15,25,2,10,13,26,162,322,1,20,4,10,1,4,19,26,45,45,26,26,24,48,1014,1,2.63,3.3,2.9
330,121,124,0,7,0,3,3,1,5,2,0,0,1,0,0,1,3,3,0,1,74,45,46,0,0,0,3,3,0,14,5,47,16,4,4,0,1,15,10,0,0,0,261,351,81,128,50,50,130,173,6,10,25,65,236,286,128,189,87,90,46,62,8,10,23,24,293,407,3,21,10,20,0,0,18,26,32,32,23,23,21,31,1014,-1,2.05,3.3,4.2
330,121,124,1,21,2,7,10,4,10,11,1,1,2,0,0,3,16,2,0,2,79,54,53,1,1,0,16,14,2,6,0,47,11,1,1,0,0,10,14,0,0,0,317,401,108,150,38,43,171,208,12,19,33,57,284,344,160,229,91,95,66,77,6,7,11,14,336,449,7,33,8,17,4,9,17,27,33,33,17,17,15,23,1014,1,2.05,3.3,4.2
331,116,109,0,12,2,4,6,2,9,3,0,1,2,0,0,3,7,2,0,3,77,48,58,1,1,0,9,8,1,18,0,64,18,2,1,1,0,14,9,1,0,0,316,410,99,156,49,52,168,202,7,11,15,55,301,355,148,224,108,111,60,75,2,7,19,25,342,469,7,34,6,17,0,9,31,37,24,24,13,13,5,7,1014,-1,2.45,3.25,3.25
331,116,109,1,11,3,6,3,2,8,3,0,0,3,0,0,4,3,4,0,2,80,51,41,2,1,1,10,7,3,7,3,60,21,2,5,0,1,9,14,2,0,0,369,460,51,85,83,89,235,286,9,14,25,52,344,408,179,255,123,126,67,79,4,9,11,17,388,497,4,13,6,28,5,6,20,26,40,40,25,25,22,33,1014,1,2.45,3.25,3.25
332,120,110,0,18,0,7,6,5,12,6,0,0,5,1,0,4,7,7,0,2,60,53,54,0,0,0,15,11,4,8,3,36,11,1,4,0,0,14,10,1,0,0,183,305,78,130,28,34,77,141,6,15,29,71,154,234,102,206,44,48,37,51,2,4,15,26,210,361,10,25,4,15,5,6,14,17,39,39,30,30,19,26,1014,0,2.38,3.4,3.25
332,120,110,1,8,0,2,5,1,4,4,1,1,2,0,0,2,4,2,0,1,57,46,45,0,0,0,5,4,1,6,4,32,9,3,4,0,0,12,13,0,0,0,154,269,52,105,33,40,69,124,1,16,16,64,138,205,70,166,55,59,29,44,8,11,26,40,185,329,2,13,3,11,2,6,20,24,71,71,39,39,17,32,1014,0,2.38,3.4,3.25
333,113,117,0,23,1,8,8,7,10,13,0,2,3,0,0,3,13,7,0,2,77,60,55,0,0,0,16,14,2,4,2,52,12,2,7,1,1,14,15,2,0,0,320,415,115,163,49,53,156,199,8,14,22,45,298,370,169,241,85,91,66,83,4,5,24,26,356,491,8,43,8,19,3,9,19,26,20,20,10,10,9,11,1014,0,1.91,3.5,4.75
333,113,117,1,15,1,5,8,2,10,5,0,1,4,0,0,1,7,7,0,2,71,39,44,0,0,0,8,7,1,8,1,44,18,7,6,0,0,15,14,3,0,0,195,274,70,102,33,38,92,134,7,15,18,47,177,227,104,170,63,66,28,38,8,14,19,27,223,330,3,22,7,19,3,8,18,26,35,35,17,17,6,25,1014,0,1.91,3.5,4.75
334,108,107,0,10,0,4,6,0,5,5,0,1,3,0,0,2,4,4,0,0,54,25,45,0,0,0,6,5,1,3,1,52,22,9,1,0,0,12,10,1,0,0,128,236,34,92,24,29,70,115,8,11,22,61,106,175,67,166,35,36,26,34,3,13,11,13,146,270,4,16,3,4,0,2,33,43,38,38,13,13,5,10,1014,0,4.0,3.6,2.0
334,108,107,1,22,0,6,9,9,7,15,1,2,1,0,0,2,17,3,0,1,85,76,56,0,0,0,15,15,0,16,1,61,8,0,1,1,0,11,12,0,0,0,572,673,179,238,105,110,288,325,7,11,16,62,558,631,268,350,166,168,138,155,7,7,18,20,599,722,2,21,10,27,1,6,10,13,21,21,9,9,16,26,1014,0,4.0,3.6,2.0
335,102,115,0,11,3,4,2,5,6,5,0,1,6,0,0,2,5,4,0,2,79,44,52,1,0,1,9,6,3,15,1,34,6,3,8,0,1,13,11,1,0,0,338,428,110,148,50,53,178,227,9,16,20,46,318,382,146,218,110,115,82,95,1,3,20,22,365,468,6,16,8,16,5,7,9,24,21,21,12,12,7,17,1014,1,1.29,6.0,12.0
335,102,115,1,13,2,4,6,3,6,7,0,0,6,0,0,2,8,3,0,1,83,55,47,0,0,0,10,9,1,10,6,37,10,4,2,0,1,11,13,2,0,0,433,519,98,132,66,77,269,310,7,14,24,42,409,477,200,262,146,151,87,106,7,8,20,21,462,573,5,26,15,17,1,6,13,21,12,12,3,3,8,14,1014,-1,1.29,6.0,12.0
336,106,101,0,9,3,7,1,1,4,5,0,1,2,0,0,1,6,2,0,2,71,34,41,2,1,1,6,5,1,10,1,53,15,9,7,1,0,6,9,0,0,0,214,307,42,78,72,80,100,149,5,11,14,54,200,253,113,196,72,76,29,35,7,10,9,17,232,346,3,15,11,19,3,7,23,32,22,22,14,14,5,8,1014,1,3.75,3.4,2.15
336,106,101,1,17,0,4,3,10,7,10,0,0,4,0,0,5,9,3,0,0,86,65,58,0,0,0,13,10,3,8,2,63,19,0,0,0,0,10,6,2,0,0,497,576,171,211,54,56,272,309,7,7,24,40,473,536,206,264,157,160,134,152,5,5,26,28,536,642,9,32,9,22,6,7,14,25,22,22,13,13,6,8,1014,-1,3.75,3.4,2.15
337,104,103,0,11,0,1,6,4,9,2,0,0,2,0,0,1,6,4,0,1,86,57,55,0,0,0,9,8,1,11,0,69,18,3,0,0,0,17,11,4,0,0,491,568,178,224,58,60,255,284,7,11,16,28,475,540,255,317,131,137,105,114,5,7,19,19,515,621,2,31,12,24,1,6,16,23,20,20,13,13,14,27,1014,0,2.4,3.3,3.3
337,104,103,1,7,0,3,2,3,4,3,0,0,1,0,0,1,5,1,0,2,75,42,44,0,0,0,6,5,1,8,0,55,18,3,2,1,0,11,15,3,0,0,335,447,78,131,58,62,199,254,12,16,25,61,310,386,153,245,125,129,57,73,6,11,12,16,351,471,1,5,7,18,1,2,24,36,40,40,25,25,9,21,1014,0,2.4,3.3,3.3
338,124,107,0,7,1,4,2,1,4,3,0,0,4,0,0,4,2,1,0,2,65,31,51,1,1,0,6,5,1,5,1,50,19,1,2,0,0,10,9,2,0,0,168,260,52,93,27,32,89,135,2,10,16,51,152,209,86,164,47,50,35,46,6,14,19,23,195,304,7,19,4,19,5,7,30,43,22,22,10,10,5,7,1014,1,4.33,3.4,2.0
338,124,107,1,12,0,9,1,2,6,6,0,1,2,0,0,0,10,2,0,0,84,69,48,0,0,0,10,9,1,13,0,56,10,0,2,0,0,10,10,0,0,0,498,591,133,187,91,99,274,305,6,10,17,34,481,557,259,334,126,135,112,121,4,5,23,26,529,642,4,20,13,24,1,7,28,32,20,20,13,13,13,22,1014,-1,4.33,3.4,2.0
339,123,103,0,8,1,2,4,2,4,4,1,0,1,0,0,1,6,1,0,1,69,37,51,1,1,0,6,5,1,6,4,51,24,2,2,0,0,10,1,1,0,0,240,349,72,128,36,42,132,179,0,4,16,40,224,309,122,207,79,86,39,56,4,9,14,20,260,396,4,20,3,6,1,2,23,37,34,34,15,15,10,15,1014,-1,5.75,3.8,1.7
339,123,103,1,11,3,3,6,2,6,5,0,0,2,0,0,1,8,2,0,1,81,62,48,2,2,0,10,9,1,7,3,48,18,2,2,0,0,1,9,0,0,0,496,609,175,230,76,85,245,294,8,14,20,43,476,566,231,313,148,155,117,141,4,4,32,40,539,674,8,20,14,22,6,6,8,11,35,35,25,25,23,33,1014,1,5.75,3.8,1.7
340,123,116,0,19,3,7,8,4,16,3,0,0,9,1,0,6,9,4,0,6,71,47,50,2,0,2,12,7,5,8,3,53,18,1,6,0,0,10,13,1,0,0,212,301,86,124,24,32,102,145,8,13,29,51,183,250,122,193,61,68,29,40,4,5,16,21,244,362,12,33,9,25,4,10,29,39,29,29,17,17,17,18,1014,1,1.91,3.7,4.33
340,123,116,1,12,0,3,7,2,5,7,0,1,2,0,0,1,10,1,0,0,75,52,49,0,0,0,9,8,1,5,1,47,16,4,3,1,0,13,9,4,2,0,256,341,89,139,42,47,125,155,6,12,16,42,240,299,123,190,69,77,64,74,7,8,21,28,285,397,2,21,10,26,1,7,19,28,36,36,26,26,13,34,1014,-1,1.91,3.7,4.33
341,115,106,0,11,3,4,4,3,7,4,0,1,3,0,0,3,4,4,0,2,80,50,56,3,3,0,9,7,2,11,0,42,18,3,3,0,1,13,12,2,0,0,351,441,109,156,44,50,198,235,9,14,27,55,324,386,152,223,121,128,78,90,5,8,20,24,377,483,4,16,6,12,3,5,18,26,22,22,11,11,7,9,1014,1,2.75,3.3,2.8
341,115,106,1,9,2,5,1,3,6,3,0,0,3,1,0,2,1,6,0,2,76,49,43,0,0,0,3,2,1,21,3,45,7,3,1,0,0,12,11,1,0,0,324,429,94,138,88,92,142,199,9,12,25,61,299,368,159,247,118,127,47,55,7,8,24,32,357,487,3,17,8,12,1,3,14,20,24,24,14,14,3,14,1014,-1,2.75,3.3,2.8
342,107,120,0,25,2,8,10,7,11,14,0,2,7,1,0,6,15,4,0,2,78,63,51,2,1,1,17,11,6,9,3,59,9,1,1,0,0,9,16,2,0,0,371,475,109,161,88,94,174,220,13,18,26,59,345,416,191,270,107,115,73,90,2,4,12,13,394,520,9,27,7,20,7,9,24,31,31,31,19,19,9,20,1014,1,1.36,5.25,10.0
342,107,120,1,10,1,2,7,1,3,7,0,0,5,0,0,0,8,2,0,0,62,36,49,1,0,1,4,3,1,7,3,46,6,7,5,1,0,18,9,4,1,0,175,284,46,90,33,42,96,152,5,12,26,65,149,219,81,174,50,52,44,58,4,7,13,22,195,333,4,20,7,17,2,6,21,28,22,22,13,13,10,17,1014,-1,1.36,5.25,10.0
343,117,114,0,12,2,6,4,2,9,3,0,1,1,2,0,3,6,3,0,2,74,43,47,0,0,0,6,5,1,13,3,63,26,3,0,1,1,12,13,2,0,0,278,374,57,93,47,56,174,225,7,13,31,60,247,314,151,227,85,89,42,58,9,12,10,14,294,406,2,12,10,18,1,1,19,33,26,26,20,20,5,10,1014,1,4.2,3.4,2.05
343,117,114,1,11,1,2,6,3,6,5,0,0,3,0,0,1,8,2,0,1,77,56,52,0,0,0,4,4,0,7,3,68,14,2,2,0,0,13,12,2,0,1,371,481,91,144,65,71,215,266,7,15,26,56,345,425,170,251,109,117,92,113,6,8,14,18,393,523,3,16,14,18,0,1,20,30,12,12,9,9,6,14,1014,-1,4.2,3.4,2.05
344,109,113,0,17,2,4,7,6,10,7,1,0,4,0,0,4,11,2,0,3,78,47,51,2,2,0,13,11,2,11,1,56,23,2,0,0,0,9,17,1,0,0,321,413,72,106,71,76,178,231,13,18,12,45,309,368,165,236,100,104,56,73,9,10,20,23,356,465,9,22,11,26,3,6,12,19,21,21,12,12,15,33,1014,1,2.3,3.4,3.4
344,109,113,1,9,0,3,4,2,3,6,0,0,1,0,0,2,5,2,0,0,78,52,43,0,0,0,8,7,1,18,0,51,11,6,1,0,0,18,9,3,1,0,368,472,63,113,86,90,219,269,6,10,27,61,341,411,168,259,125,128,75,85,7,8,16,18,392,507,3,12,7,12,1,2,22,33,25,25,14,14,7,8,1014,-1,2.3,3.4,3.4
345,110,122,0,29,1,7,8,15,17,12,0,0,6,1,0,5,17,7,0,3,80,60,52,0,0,0,19,15,4,14,2,45,10,1,3,0,0,11,5,3,0,0,362,454,122,160,67,78,173,216,4,8,26,63,336,391,161,233,139,148,62,73,6,7,23,26,400,531,11,45,5,14,10,13,5,12,29,29,18,18,12,20,1014,1,2.25,3.5,3.4
345,110,122,1,9,0,2,5,2,6,3,0,1,2,0,0,3,4,2,0,1,71,39,47,0,0,0,8,6,2,14,2,34,19,15,7,0,0,7,10,2,0,1,216,307,50,91,51,57,115,159,6,12,25,68,191,239,96,174,70,72,50,61,9,10,19,22,246,357,6,21,7,11,2,3,10,15,43,43,36,36,9,14,1014,-1,2.25,3.5,3.4
346,101,108,0,26,0,9,5,12,13,13,0,1,4,1,0,1,10,15,0,2,90,80,66,0,0,0,18,17,1,14,3,45,13,0,2,0,0,10,9,1,0,0,647,720,252,297,63,69,332,354,8,9,33,53,614,667,234,288,184,188,229,244,9,9,22,23,685,796,9,43,6,8,5,9,15,19,12,12,4,4,5,10,1014,-1,1.36,5.25,10.0
346,101,108,1,6,1,3,2,1,3,3,0,1,3,0,0,2,1,3,0,0,54,19,33,0,0,0,2,1,1,4,0,37,10,9,6,0,0,11,10,0,0,0,100,185,20,64,28,32,52,89,6,12,17,56,83,129,59,138,28,30,13,17,4,10,9,16,113,212,2,9,4,7,2,3,13,19,39,39,25,25,7,19,1014,1,1.36,5.25,10.0
347,103,121,0,17,1,7,8,2,9,8,0,1,6,1,0,2,8,7,0,2,84,62,55,0,0,0,11,10,1,5,1,51,9,3,5,1,0,12,13,2,0,0,466,556,150,196,51,55,265,305,9,13,14,42,452,514,219,287,123,124,124,145,3,4,14,21,482,590,1,11,14,25,1,3,24,38,38,38,26,26,19,30,1014,1,1.36,5.25,10.0
347,103,121,1,8,0,1,4,3,5,3,0,0,4,0,0,0,4,3,1,0,69,38,44,0,0,0,4,4,0,5,2,55,14,2,0,1,0,13,12,2,0,0,222,322,62,108,45,51,115,163,10,13,17,57,205,265,119,200,77,81,26,41,7,12,18,20,250,374,5,26,14,35,1,6,26,40,27,27,15,15,6,18,1014,-1,1.36,5.25,10.0
348,105,102,0,21,0,5,11,5,13,8,0,1,5,0,0,5,11,5,0,3,78,55,56,0,0,0,18,11,7,7,2,54,18,5,3,0,0,6,11,3,0,0,383,488,84,134,67,70,232,284,11,11,24,48,359,440,198,277,107,113,78,98,5,6,23,31,421,549,10,24,13,23,4,8,20,34,33,33,21,21,9,16,1014,-1,3.75,3.75,2.05
348,105,102,1,15,1,4,6,5,10,5,0,0,2,0,0,1,10,4,0,2,74,45,49,1,1,0,10,10,0,10,1,60,33,5,5,1,0,11,6,4,0,0,296,399,84,136,46,49,166,214,3,8,20,58,276,341,135,219,80,86,81,94,9,11,15,21,322,445,6,19,14,20,4,7,16,29,26,26,15,15,5,10,1014,1,3.75,3.75,2.05
349,124,104,0,8,1,1,6,1,5,3,0,0,1,0,0,5,1,2,0,1,72,31,52,1,1,0,6,5,1,8,4,47,6,7,3,0,1,8,10,2,0,0,228,315,55,91,49,55,124,169,5,12,18,51,210,264,123,193,60,65,45,57,6,11,9,13,241,352,4,20,7,14,0,0,13,28,21,21,7,7,11,20,1014,-1,5.5,4.0,1.7
349,124,104,1,22,3,9,6,7,16,6,0,2,0,0,0,1,14,7,0,3,88,68,47,2,2,0,17,17,0,12,1,63,14,1,1,1,0,11,8,0,0,0,605,685,112,153,106,107,387,425,7,10,21,45,584,640,282,343,174,181,149,161,1,2,17,18,627,720,4,15,15,19,2,5,17,24,27,27,16,16,9,19,1014,1,5.5,4.0,1.7
350,106,117,0,22,0,4,9,9,16,6,1,0,4,0,0,3,12,6,1,0,86,73,53,0,0,0,19,16,3,10,2,58,6,2,2,0,1,10,9,2,0,0,511,595,165,214,89,97,257,284,8,10,27,50,484,545,246,310,159,165,106,120,10,11,14,15,539,659,5,38,15,25,6,15,15,23,18,18,10,10,6,13,1014,-1,1.8,3.75,5.0
350,106,117,1,10,2,3,4,3,6,4,0,0,0,0,0,0,4,6,0,1,63,26,46,0,0,0,5,4,1,2,1,47,16,8,9,0,0,9,10,3,0,0,146,230,59,103,11,14,76,113,8,12,19,55,127,175,91,160,38,45,17,25,6,10,11,16,158,255,1,8,8,16,0,1,25,40,41,41,19,19,6,8,1014,1,1.8,3.75,5.0
351,115,110,0,14,1,5,7,2,7,7,0,1,2,0,0,0,10,4,0,1,81,58,57,1,1,0,9,9,0,6,1,43,11,1,3,0,0,6,12,1,0,0,385,475,135,180,52,55,198,240,11,15,26,51,359,424,184,254,120,121,81,100,2,5,29,31,420,532,5,24,4,9,1,2,10,12,32,32,14,14,5,10,1014,1,1.91,3.7,4.33
351,115,110,1,6,0,1,4,1,3,3,0,0,5,0,0,3,1,2,0,0,75,41,42,0,0,0,5,3,2,10,3,50,7,2,1,0,0,13,6,1,0,0,251,336,57,96,47,48,147,190,6,7,23,56,228,280,116,193,94,96,41,47,4,7,18,25,278,387,5,20,2,11,2,6,19,23,43,43,22,22,10,18,1014,-1,1.91,3.7,4.33
352,124,122,0,21,0,3,7,11,9,12,2,3,2,0,0,6,7,8,0,1,75,54,54,0,0,0,12,10,2,7,0,48,9,1,1,0,1,16,12,1,0,0,331,440,97,149,57,60,177,231,6,9,24,62,307,378,156,250,97,101,78,89,2,5,19,24,360,501,8,35,6,13,1,9,16,25,24,24,15,15,14,23,1014,-1,1.95,3.5,4.5
352,124,122,1,8,1,2,5,1,7,1,0,0,2,0,0,3,3,2,0,1,71,45,45,0,0,0,6,5,1,15,0,54,15,10,3,0,0,12,16,1,0,0,270,379,61,120,53,57,156,202,7,16,21,74,249,305,117,211,88,91,65,77,4,10,18,20,294,418,3,15,9,17,1,3,13,19,52,52,37,37,20,29,1014,1,1.95,3.5,4.5
353,123,114,0,10,2,3,6,1,9,1,0,0,3,0,0,3,2,5,0,2,58,30,51,2,2,0,8,5,3,6,0,58,28,4,3,0,0,12,9,1,0,0,148,255,48,104,26,30,74,121,2,11,16,59,132,196,79,173,50,56,19,26,3,7,14,28,166,303,3,19,9,19,2,4,21,35,36,36,20,20,10,17,1014,1,2.6,3.4,2.9
353,123,114,1,10,0,3,3,4,4,6,0,1,1,0,0,1,8,1,0,0,79,69,48,0,0,0,8,8,0,10,1,60,14,1,3,0,1,10,12,0,0,0,462,585,128,184,84,93,250,308,8,11,23,52,439,533,239,332,136,141,87,112,4,5,31,34,499,654,2,30,14,22,0,8,18,27,15,15,9,9,15,26,1014,-1,2.6,3.4,2.9
354,116,108,0,15,1,5,7,4,8,7,0,1,7,0,0,2,10,3,0,1,81,61,62,1,0,1,12,8,4,5,0,52,15,2,2,0,0,11,17,2,0,0,357,440,111,165,38,40,208,235,10,18,8,41,349,399,153,216,98,104,106,120,4,6,25,30,396,510,10,36,19,36,2,7,24,31,15,15,11,11,7,16,1014,0,2.55,3.3,3.0
354,116,108,1,8,1,3,3,2,8,0,2,0,5,0,0,3,2,3,0,1,73,38,38,1,0,1,6,4,2,3,2,54,17,4,6,0,0,17,11,3,0,0,213,292,41,67,45,52,127,173,8,11,24,53,189,239,117,185,51,53,45,54,6,9,12,22,233,335,4,15,7,14,2,2,28,47,42,42,26,26,16,22,1014,0,2.55,3.3,3.0
355,113,105,0,16,2,8,4,4,10,6,0,0,4,0,0,2,11,3,0,3,78,45,42,0,0,0,9,9,0,9,5,46,13,3,3,0,0,14,10,0,0,0,262,337,66,101,44,46,152,190,5,12,27,59,235,278,136,198,83,84,43,55,7,9,15,21,286,401,5,34,5,11,0,6,15,25,41,41,23,23,7,11,1014,1,2.9,3.4,2.6
355,113,105,1,9,0,3,3,3,4,5,0,1,1,0,1,2,6,1,0,0,80,55,57,0,0,0,6,5,1,3,1,33,22,4,3,0,2,12,13,1,1,0,343,431,87,131,34,40,222,260,10,18,13,35,330,396,173,244,83,87,87,100,10,14,21,29,374,489,2,20,10,17,4,8,11,16,36,36,20,20,6,9,1014,-1,2.9,3.4,2.6
356,121,101,0,13,1,4,6,3,11,2,0,1,4,0,0,2,6,5,0,1,68,37,51,0,0,0,11,10,1,5,4,45,11,5,2,0,1,13,11,0,0,0,181,267,70,108,35,40,76,119,5,12,16,50,165,217,88,167,62,63,31,37,2,6,18,20,210,325,9,32,10,23,4,7,9,15,18,18,9,9,7,15,1014,-1,4.5,3.6,1.91
356,121,101,1,13,2,4,4,5,11,2,1,0,1,1,0,2,7,4,0,3,83,62,40,1,1,0,11,11,0,17,1,42,7,3,7,1,0,12,12,1,0,0,396,477,87,124,73,80,236,273,13,16,28,62,368,415,171,233,135,142,90,102,6,9,11,17,419,520,7,21,6,12,2,6,26,36,48,48,31,31,11,25,1014,1,4.5,3.6,1.91
357,102,120,0,23,6,11,9,3,18,5,1,2,4,1,0,3,11,9,0,7,80,59,47,2,2,0,15,12,3,17,1,60,22,1,2,0,0,12,7,0,0,0,392,492,107,141,80,90,205,261,7,8,16,40,376,452,194,266,104,112,93,113,8,9,13,15,419,535,8,21,10,19,6,7,15,25,31,31,20,20,14,21,1014,1,1.22,7.5,13.0
357,102,120,1,9,0,3,5,1,4,5,1,0,5,0,0,2,4,3,0,2,72,40,52,0,0,0,6,5,1,5,5,37,14,3,3,1,1,7,11,1,0,0,240,333,58,106,33,36,149,191,8,13,29,58,211,275,115,192,78,81,47,60,2,4,16,26,260,385,3,21,10,17,1,4,17,27,17,17,4,4,9,15,1014,-1,1.22,7.5,13.0
358,103,107,0,8,1,3,1,4,1,1,0,0,1,0,0,1,4,3,0,0,79,47,52,1,0,1,8,7,1,9,1,51,12,3,1,0,0,13,11,4,0,0,342,433,98,133,66,68,178,232,7,14,23,59,319,374,168,241,108,114,66,78,4,11,17,20,365,472,3,15,11,23,3,6,24,39,13,13,8,8,5,6,1014,0,2.1,3.5,3.8
358,103,107,1,15,1,4,8,3,9,6,0,0,4,0,0,1,11,3,0,1,86,52,47,1,0,1,12,9,3,15,3,61,10,4,1,0,0,11,13,3,0,0,402,468,91,120,90,94,221,254,12,14,10,26,392,442,210,262,107,109,85,97,6,6,15,15,430,511,7,19,15,33,2,4,18,29,24,24,8,8,9,13,1014,0,2.1,3.5,3.8
359,104,109,0,23,0,9,6,8,14,9,0,1,0,0,0,2,12,9,0,2,91,69,60,0,0,0,16,16,0,5,1,66,18,3,1,1,0,7,10,0,0,0,691,762,237,280,69,72,385,410,8,10,12,20,679,742,356,410,167,174,168,178,5,7,19,19,720,819,5,31,10,18,0,6,16,30,9,9,8,8,7,11,1014,-1,1.3,6.0,11.0
359,104,109,1,8,1,3,2,3,2,6,0,0,0,0,0,1,4,3,0,0,80,30,39,1,1,0,4,4,0,3,1,40,27,7,4,1,0,10,7,1,0,0,286,359,49,80,61,64,176,215,4,8,15,43,271,316,134,196,89,90,63,73,11,19,7,12,304,391,2,8,14,19,1,1,24,34,18,18,9,9,2,6,1014,1,1.3,6.0,11.0
360,114,115,0,18,6,11,4,3,16,2,0,0,2,0,0,1,14,3,0,8,75,34,45,2,2,0,12,11,1,10,3,39,19,1,2,0,0,19,7,1,0,0,222,295,68,111,53,56,101,128,6,8,25,54,197,241,107,171,84,90,31,34,6,7,13,16,245,340,5,21,6,10,4,6,10,20,29,29,20,20,5,12,1014,1,1.75,3.8,5.25
360,114,115,1,9,1,4,4,1,6,3,0,0,1,0,0,1,7,1,0,3,85,65,54,1,1,0,6,6,0,7,1,47,12,3,2,1,2,7,18,1,0,0,466,547,125,170,48,51,293,326,14,22,22,37,444,510,216,282,132,134,118,131,6,7,18,19,493,601,5,30,10,14,0,3,7,13,25,25,11,11,8,17,1014,-1,1.75,3.8,5.25
361,122,113,0,11,0,4,1,6,8,3,0,0,2,0,0,1,7,3,0,0,68,45,55,0,0,0,7,7,0,13,1,57,11,3,3,1,0,14,9,1,0,0,250,368,71,126,52,57,127,185,6,12,21,67,229,301,113,213,80,85,57,70,4,6,23,30,280,430,5,29,13,30,1,7,11,19,28,28,21,21,11,21,1014,0,2.7,3.3,2.88
361,122,113,1,11,0,3,5,3,5,6,0,1,4,0,0,3,4,4,0,2,74,54,44,0,0,0,7,5,2,23,3,58,14,6,7,0,0,9,13,2,0,0,331,445,49,91,88,101,194,253,10,14,22,58,309,387,148,242,121,126,62,77,4,8,19,27,357,504,4,26,8,15,2,6,24,37,44,44,31,31,13,17,1014,0,2.7,3.3,2.88
362,120,116,0,8,2,4,3,1,4,4,0,0,0,0,0,1,5,2,0,0,62,47,46,2,2,0,6,6,0,3,1,61,21,9,2,0,0,12,8,2,0,0,194,315,61,133,36,43,97,139,5,9,30,70,164,245,107,211,66,73,21,31,3,10,20,29,218,361,4,16,6,19,1,3,34,58,39,39,23,23,9,19,1014,1,3.1,3.5,2.4
