GameId,HomeTeam,AwayTeam,HomeOrAway,All Attempts,Goals,On Target,Off Target,Blocked,Inside Penalty Area,Outside Penalty Area,Woodwork,Free Kick 1,From Set Play,Penalty,Own Goals,Headed,Right Footed,Left Footed,Other Body Parts,Big Chance,Completed % 1,Possession 1,Territory 1,Assist 1,Assist (Open Play) 1,Assist (Set Play) 1,Chances Created 1,Chances Created (Open Play) 1,Chances Created (Set Play) 1,Backpasses 1,Offside Passes,Ball Recoveries,Interceptions,Blocks,Blocked Crosses,Errors leading to shot,Errors leading to goal,Committed,Suffered,Yellow Cards,Second Yellow Cards,Red Cards,All 1 Num,All 1 Den,Attacking Third 1 Num,Attacking Third 1 Den,Defensive Third 1 Num,Defensive Third 1 Den,Middle Third 1 Num,Middle Third 1 Den,Free Kick 2 Num,Free Kick 2 Den,Long 1 Num,Long 1 Den,Short 1 Num,Short 1 Den,Forward 1 Num,Forward 1 Den,Backward 1 Num,Backward 1 Den,Square Num,Square Den,Goalkeeper Distribution Num,Goalkeeper Distribution Den,Throw-ins Num,Throw-ins Den,All (Dashboard) Num,All (Dashboard) Den,Crosses Num,Crosses Den,Take-ons Num,Take-ons Den,Corners Num,Corners Den,Tackles Num,Tackles Den,Clearances Num,Clearances Den,Headed Clearances Num,Headed Clearances Den,Aerial Duels Num,Aerial Duels Den,Season,Result,B365H,B365D,B365A
322,107,113,1,11,1,3,6,2,5,6,0,1,3,0,0,3,4,4,0,2,79,47,50,1,0,1,9,6,3,11,3,60,15,4,1,0,0,14,12,2,0,0,339,429,56,99,58,68,225,262,12,14,24,53,315,376,156,221,114,121,69,87,3,4,16,17,362,472,5,23,10,14,1,3,19,29,14,20,7,7,3,3,1015,-1,1.55,4.0,5.75
323,105,101,0,16,3,8,7,1,9,7,0,0,4,0,0,4,8,4,0,3,71,47,49,3,2,1,13,10,3,16,3,71,22,3,7,0,0,10,10,3,0,0,281,395,84,127,64,68,133,200,6,13,17,51,264,344,131,226,82,86,68,83,3,3,22,28,308,440,4,15,12,20,2,2,27,35,23,31,15,18,7,13,1015,1,1.91,3.5,4.0
323,105,101,1,5,0,1,1,3,2,3,0,0,0,0,0,0,3,2,0,0,72,53,50,0,0,0,4,4,0,8,3,62,17,1,4,0,0,10,10,3,0,0,320,442,75,127,43,52,202,263,9,13,24,52,296,390,150,234,107,118,63,90,5,7,21,28,346,492,3,17,8,16,5,7,24,36,12,21,4,6,4,8,1015,-1,1.91,3.5,4.0
324,121,106,0,19,0,7,9,3,12,7,0,0,3,0,0,5,11,3,0,2,83,56,54,0,0,0,16,14,2,10,0,58,15,2,3,0,0,7,9,0,0,0,422,510,148,205,64,69,210,236,7,9,17,37,405,473,208,275,134,137,80,96,8,13,17,17,454,575,7,40,8,18,4,10,23,32,24,30,17,18,15,19,1015,0,2.9,3.4,2.6
324,121,106,1,9,0,5,2,2,4,5,1,0,1,0,0,1,3,5,0,1,76,43,45,0,0,0,6,5,1,9,0,45,14,3,3,2,0,9,7,2,1,0,304,399,86,129,51,59,167,211,4,7,17,56,287,343,145,220,108,113,51,66,4,10,14,20,324,442,2,18,9,19,1,7,16,24,34,46,26,28,11,17,1015,0,2.9,3.4,2.6
325,111,117,0,19,0,7,6,8,10,9,1,0,9,0,0,5,8,6,0,1,69,64,52,0,0,0,13,9,4,16,3,43,6,0,1,0,1,7,10,2,0,0,279,404,85,151,48,53,146,200,5,16,27,68,252,336,153,260,77,79,49,65,3,5,32,39,323,482,10,34,12,21,5,14,9,17,17,18,16,17,9,12,1015,-1,2.4,3.3,3.25
325,111,117,1,8,3,3,5,0,5,3,0,1,1,1,0,0,6,2,0,3,56,36,47,2,2,0,6,6,0,2,5,38,9,8,3,1,0,11,7,2,0,0,135,240,46,97,16,21,73,122,2,8,16,57,119,183,75,164,31,34,29,42,5,13,7,14,148,267,3,5,8,14,0,0,14,26,59,79,38,45,23,34,1015,1,2.4,3.3,3.25
326,106,114,0,7,1,2,2,3,3,4,0,1,2,0,0,1,4,2,0,0,78,49,34,0,0,0,5,4,1,12,0,46,10,4,7,0,0,8,13,1,0,0,304,392,63,99,87,95,154,198,14,16,15,46,289,346,144,219,121,123,39,50,7,10,9,15,322,424,3,10,13,19,2,3,11,19,42,50,24,25,7,19,1015,0,2.7,3.4,2.8
326,106,114,1,18,1,4,9,5,13,5,2,1,4,0,0,1,10,7,0,1,77,50,61,0,0,0,12,9,3,10,3,53,15,3,0,0,0,14,8,1,0,0,292,377,133,187,43,43,116,147,5,7,25,44,267,333,158,222,87,91,47,64,2,3,18,23,320,445,8,40,8,13,5,10,15,28,14,16,6,6,10,16,1015,0,2.7,3.4,2.8
327,101,115,0,13,1,4,7,2,9,4,1,2,7,0,0,2,6,5,0,1,86,66,61,1,1,0,11,7,4,8,4,64,11,2,2,0,0,9,10,0,0,0,497,581,176,223,68,71,253,287,8,8,26,47,471,534,241,297,154,159,102,125,2,3,19,20,523,632,5,25,4,7,11,14,18,25,7,10,3,4,8,13,1015,1,1.22,7.0,17.0
327,101,115,1,7,0,1,4,2,4,3,1,0,3,0,0,2,3,2,0,0,77,33,34,0,0,0,5,3,2,13,0,48,16,2,8,0,0,10,9,1,0,0,225,294,44,66,68,80,113,148,7,13,19,45,206,249,107,166,74,77,44,51,4,6,19,27,250,338,3,14,7,17,2,3,21,25,16,23,8,10,5,7,1015,-1,1.22,7.0,17.0
328,116,109,0,12,3,7,4,1,7,5,0,0,3,0,0,2,5,5,0,2,63,34,50,2,1,1,10,8,2,5,4,50,19,3,9,0,0,13,9,2,0,0,183,290,58,109,24,29,101,152,4,9,16,45,167,245,99,185,52,56,32,49,3,3,31,42,219,356,3,18,7,17,2,3,22,29,10,18,6,10,7,13,1015,1,2.3,3.4,3.4
328,116,109,1,11,0,1,7,3,8,3,0,0,4,0,0,4,4,3,0,1,79,65,49,0,0,0,9,7,2,12,0,50,15,0,7,0,0,9,13,1,0,0,444,561,81,122,73,82,290,357,13,17,24,46,420,515,205,300,137,147,102,114,7,9,29,31,483,619,5,22,7,15,4,7,20,27,8,16,4,9,10,15,1015,-1,2.3,3.4,3.4
329,108,126,0,17,0,4,8,5,12,5,0,2,3,2,0,1,13,3,0,2,75,56,57,0,0,0,12,10,2,5,1,58,20,2,1,1,0,11,17,0,0,0,317,425,109,170,44,50,164,205,9,13,33,57,284,368,179,270,81,85,57,70,8,9,22,24,357,501,10,44,17,24,2,9,13,19,12,18,6,10,12,21,1015,-1,2.4,3.2,3.4
329,108,126,1,11,1,4,4,3,6,5,0,0,2,0,0,1,8,2,0,0,66,43,42,1,0,1,10,8,2,3,0,54,15,5,11,1,0,17,11,3,0,0,229,349,49,113,44,49,136,187,5,12,21,70,208,279,108,211,79,82,42,56,6,10,18,22,254,385,3,7,6,9,2,3,17,34,24,31,15,18,13,23,1015,1,2.4,3.2,3.4
330,103,102,0,11,0,4,3,5,4,7,0,1,1,0,0,0,6,5,0,0,82,51,50,0,0,0,8,8,0,6,5,64,7,3,1,0,0,12,15,2,0,1,434,529,123,169,76,89,235,271,12,15,13,31,421,498,217,283,131,139,86,107,7,7,17,20,460,588,2,28,14,23,0,11,20,42,8,8,1,1,5,9,1015,-1,2.75,3.4,2.7
330,103,102,1,11,3,8,1,3,8,3,0,1,0,1,0,0,10,1,0,4,84,48,49,1,1,0,9,9,0,10,1,57,25,5,3,0,0,15,11,3,0,0,426,509,100,136,74,85,252,288,11,15,14,32,412,477,193,252,125,129,108,128,5,5,14,18,448,543,3,10,22,31,0,3,13,27,26,33,15,16,9,9,1015,1,2.75,3.4,2.7
331,125,107,0,18,1,5,5,9,11,7,0,0,5,0,0,7,5,6,0,0,80,51,49,1,1,0,15,12,3,9,2,65,20,4,1,3,0,9,9,0,0,0,404,503,91,131,98,106,215,266,10,12,31,54,373,449,216,295,114,120,74,88,10,10,29,29,453,567,11,24,5,13,4,5,22,35,8,9,5,5,7,12,1015,-1,3.6,3.5,2.15
331,125,107,1,19,2,6,9,4,12,7,2,0,2,0,0,1,7,11,0,2,81,48,50,1,0,1,12,11,1,10,3,66,18,9,6,0,0,9,9,0,0,0,398,492,93,142,77,82,228,268,9,11,18,48,380,444,192,270,138,141,68,81,5,8,27,31,430,542,2,13,13,19,1,4,21,26,12,18,4,5,3,12,1015,1,3.6,3.5,2.15
332,123,110,0,6,2,2,4,0,5,1,0,0,1,1,0,3,2,1,0,3,68,43,45,1,1,0,6,5,1,12,2,52,8,3,6,0,0,14,13,2,1,0,225,332,42,96,48,53,135,181,6,13,19,57,206,275,116,208,60,64,49,60,6,13,15,22,246,365,3,6,6,15,0,0,14,23,26,33,16,21,8,18,1015,0,1.95,3.6,4.2
332,123,110,1,19,2,4,12,3,10,9,2,1,4,1,0,5,8,6,0,1,79,56,54,0,0,0,13,10,3,8,0,56,27,0,1,0,0,14,14,3,0,0,320,407,99,139,33,40,188,228,11,14,22,49,298,358,171,241,79,82,70,84,3,5,25,27,357,470,10,34,9,15,3,5,12,18,15,18,11,12,6,13,1015,0,1.95,3.6,4.2
333,104,121,0,21,1,6,7,8,15,6,0,2,9,0,0,8,8,5,0,1,88,71,63,1,1,0,16,11,5,8,2,59,9,1,5,0,0,7,13,0,0,0,651,737,223,271,66,71,362,395,9,13,16,33,635,704,298,358,178,184,175,195,3,4,23,24,685,799,8,33,13,18,6,10,16,25,15,16,8,9,14,21,1015,0,1.33,5.75,9.5
333,104,121,1,7,1,2,4,1,3,4,0,0,3,0,0,3,3,1,0,0,74,23,37,1,1,0,7,5,2,11,2,58,13,8,3,1,1,13,7,2,0,0,205,278,37,68,68,75,100,135,6,9,16,53,189,225,99,160,71,74,35,44,5,10,8,10,221,317,3,21,9,21,1,5,17,30,23,34,13,14,13,20,1015,0,1.33,5.75,9.5
334,113,105,0,12,0,2,6,4,6,6,0,0,1,0,0,1,3,8,0,0,79,51,53,0,0,0,9,9,0,9,0,59,12,4,1,0,0,12,12,2,0,0,322,410,62,99,59,67,201,244,8,13,18,42,304,368,150,220,102,107,70,83,3,4,19,21,344,456,1,23,17,32,1,5,25,34,23,24,14,15,4,5,1015,-1,4.5,3.75,1.85
334,113,105,1,23,4,6,13,4,17,6,2,0,2,0,0,0,14,9,0,4,79,48,46,4,4,0,16,15,1,22,1,58,15,4,1,0,0,12,12,0,0,0,314,396,52,85,76,77,186,234,7,12,22,43,292,353,153,218,90,94,70,83,6,7,23,29,348,445,5,13,9,17,0,3,24,41,21,24,13,14,11,15,1015,1,4.5,3.75,1.85
335,116,102,0,5,1,3,2,0,4,1,0,0,0,0,0,1,3,1,0,1,74,43,46,1,1,0,2,2,0,6,2,86,20,1,5,1,0,13,8,3,0,0,277,393,63,120,46,51,168,222,3,11,14,41,263,352,151,241,73,78,53,74,1,3,23,26,302,441,2,20,14,28,1,5,19,26,30,33,12,14,8,19,1015,0,6.0,4.5,1.57
335,116,102,1,9,1,5,3,1,6,3,0,0,5,0,0,3,5,1,0,0,75,56,53,1,0,1,5,2,3,13,3,69,17,0,3,1,0,8,13,2,0,0,390,522,110,168,49,58,231,296,10,15,21,58,369,464,174,269,124,133,92,120,5,7,22,33,419,580,4,19,7,16,2,3,27,41,23,30,16,20,11,17,1015,0,6.0,4.5,1.57
336,110,126,0,18,3,7,6,5,13,5,0,1,4,2,0,2,14,2,0,6,78,46,51,1,1,0,12,10,2,16,2,52,31,1,1,1,0,11,17,0,0,0,293,376,78,116,54,58,161,202,11,16,33,65,260,311,144,208,95,101,54,67,3,6,20,25,319,421,3,15,19,28,3,4,18,28,9,13,4,5,6,10,1015,1,1.57,4.33,6.5
336,110,126,1,7,1,4,2,1,3,4,0,0,2,1,0,0,5,2,0,2,79,53,48,1,0,1,5,4,1,11,2,53,15,5,2,2,0,17,11,3,1,0,344,438,72,107,68,77,204,254,6,12,17,38,327,400,167,240,129,136,48,62,6,6,19,22,372,483,3,15,10,19,1,2,25,44,11,16,7,8,8,15,1015,-1,1.57,4.33,6.5
337,107,106,0,37,4,13,14,10,18,19,0,1,10,0,0,6,18,13,0,4,86,66,64,4,4,0,31,29,2,10,2,61,18,1,0,0,0,8,10,1,0,0,513,595,239,287,55,62,219,246,8,11,19,29,494,566,278,338,148,156,87,101,4,4,18,19,550,653,15,33,10,20,5,9,19,28,10,12,7,7,8,14,1015,1,1.73,4.0,5.0
337,107,106,1,3,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,0,64,33,35,0,0,0,1,1,0,10,1,41,17,10,5,2,1,11,8,1,0,1,200,311,31,77,66,78,103,156,3,9,23,70,177,241,81,175,89,94,30,42,5,13,13,18,215,336,0,4,9,17,0,1,17,27,27,32,12,14,3,7,1015,-1,1.73,4.0,5.0
338,101,121,0,16,1,10,3,3,8,8,0,0,4,0,0,1,7,8,0,2,89,66,60,0,0,0,9,9,0,6,3,69,10,3,2,0,0,13,7,1,0,0,563,633,200,234,65,68,298,331,7,8,27,40,536,593,259,304,199,204,105,125,2,2,15,20,583,676,3,18,11,20,7,10,29,43,10,14,2,3,7,12,1015,1,1.53,4.33,7.0
338,101,121,1,5,0,0,1,4,2,3,0,1,1,0,1,0,3,2,0,0,77,33,39,0,0,0,3,3,0,13,1,47,31,3,1,0,0,7,12,2,0,0,247,321,60,95,69,76,118,150,8,15,26,51,221,270,112,169,78,82,57,70,4,5,23,26,275,359,3,9,14,30,1,2,23,34,16,20,10,11,2,4,1015,-1,1.53,4.33,7.0
339,104,108,0,16,2,7,6,4,10,6,0,1,1,0,0,0,9,7,0,0,89,71,53,1,1,0,14,13,1,10,3,59,19,3,4,0,0,14,14,0,0,0,641,723,179,219,84,90,378,414,13,13,16,32,625,691,304,355,181,189,156,179,10,10,15,16,665,760,2,11,19,29,1,2,12,17,12,15,9,11,18,30,1015,1,1.29,6.0,13.0
339,104,108,1,8,0,1,4,3,4,4,1,0,3,0,0,2,5,1,0,1,68,28,46,0,0,0,6,4,2,4,0,44,14,4,1,0,0,14,13,1,0,0,186,274,46,78,33,44,107,152,9,17,25,60,161,214,91,158,60,66,35,50,5,8,8,15,201,312,4,20,5,8,2,6,17,36,10,12,9,9,2,7,1015,-1,1.29,6.0,13.0
340,102,113,0,11,4,6,3,2,7,4,0,0,3,1,0,2,3,6,0,3,82,53,51,3,2,1,9,7,2,12,1,49,13,1,2,1,0,8,8,0,0,0,412,501,103,142,75,81,234,278,8,9,16,42,396,459,194,262,113,116,105,123,7,8,7,11,432,533,6,13,12,21,7,9,16,40,8,12,6,7,6,18,1015,1,1.3,6.0,11.0
340,102,113,1,14,0,2,11,1,7,7,0,3,2,0,0,2,7,5,0,2,83,46,48,0,0,0,6,5,1,10,2,53,15,2,2,0,0,8,7,0,0,0,371,446,62,98,69,73,240,275,5,6,25,40,346,406,165,226,116,120,90,100,3,5,10,15,384,476,2,13,24,36,1,4,18,30,11,17,6,8,12,16,1015,-1,1.3,6.0,11.0
342,125,103,0,13,1,4,6,3,7,6,0,0,5,0,0,4,7,2,0,0,82,45,46,1,1,0,10,9,1,8,0,61,14,8,1,0,0,11,4,1,0,0,364,446,112,151,82,89,170,206,6,7,17,35,347,411,177,238,102,103,85,105,6,6,20,21,397,499,8,27,12,27,6,10,20,39,16,19,11,12,6,7,1015,-1,3.1,3.5,2.4
342,125,103,1,16,4,4,4,8,10,6,0,1,1,0,0,0,13,3,0,3,84,54,53,4,4,0,12,12,0,11,3,61,11,3,3,0,0,4,10,0,0,0,473,560,150,191,71,74,252,295,8,10,25,56,448,504,228,294,150,156,95,110,5,6,14,20,493,600,1,12,19,31,1,7,24,36,13,22,3,5,4,8,1015,1,3.1,3.5,2.4
343,107,116,0,13,2,4,3,6,6,7,0,0,4,0,0,2,3,8,0,0,79,67,50,2,1,1,9,8,1,17,3,55,15,0,2,0,1,8,16,1,0,0,483,609,151,222,100,109,232,278,12,18,23,63,460,546,239,341,143,151,101,117,6,7,25,28,518,666,4,20,13,29,1,5,24,32,15,21,9,12,9,17,1015,0,1.57,4.5,6.0
343,107,116,1,6,2,3,3,0,5,1,0,0,1,0,0,2,2,2,0,0,63,33,49,1,1,0,4,3,1,3,1,45,23,6,2,0,0,17,8,1,0,0,186,296,55,94,21,33,110,169,5,11,19,43,167,253,99,185,66,69,21,42,4,8,23,28,215,342,5,16,8,22,3,4,31,44,37,47,27,30,12,15,1015,0,1.57,4.5,6.0
344,117,104,0,12,0,3,6,3,5,7,1,1,3,0,0,0,8,4,0,0,63,29,45,0,0,0,4,4,0,9,5,62,20,7,5,0,0,10,8,2,0,0,168,268,51,100,25,30,92,138,6,11,18,61,150,207,89,178,44,44,35,46,6,10,12,18,186,314,2,21,4,8,2,7,13,28,27,33,13,16,10,21,1015,0,4.5,4.0,1.8
344,117,104,1,20,0,7,5,9,9,11,0,1,5,0,0,3,15,2,0,0,83,70,54,0,0,0,16,14,2,16,4,56,17,3,6,2,0,8,9,4,0,0,550,659,168,222,76,81,306,356,9,14,28,48,522,611,271,345,158,170,121,144,6,9,21,22,581,713,5,24,15,19,3,7,6,10,19,21,9,9,12,18,1015,0,4.5,4.0,1.8
345,123,109,0,18,4,9,6,3,14,4,0,1,3,0,0,2,9,7,0,6,74,33,47,2,1,1,8,6,2,6,3,85,33,4,2,0,0,15,10,1,0,0,289,392,82,138,73,85,134,169,6,10,19,50,270,342,144,226,95,96,50,68,1,3,14,21,307,430,4,14,23,34,1,4,30,38,21,25,14,16,9,16,1015,1,1.75,3.7,5.5
345,123,109,1,9,0,1,4,4,6,3,0,1,2,0,0,3,4,2,0,1,83,61,51,0,0,0,6,4,2,12,1,65,23,3,2,0,1,10,15,2,0,0,520,623,96,143,77,83,345,397,16,17,23,39,497,584,270,348,149,155,101,120,9,10,29,32,562,688,5,25,8,16,3,6,28,51,12,19,6,10,6,14,1015,-1,1.75,3.7,5.5
346,105,108,0,18,0,2,8,8,9,9,3,3,4,0,0,1,13,4,0,1,85,66,49,0,0,0,12,10,2,17,1,36,10,5,4,0,0,8,11,0,0,0,457,537,110,150,82,88,265,299,7,11,28,47,429,490,223,289,128,130,106,118,10,10,18,22,487,586,5,20,10,21,6,9,19,24,29,35,20,22,8,19,1015,0,1.22,7.0,15.0
346,105,108,1,16,1,3,8,5,8,8,0,1,4,0,1,3,9,4,0,1,69,33,50,1,0,1,10,8,2,2,1,46,10,8,5,0,0,13,8,1,0,0,179,260,69,113,25,29,85,118,5,8,20,45,159,215,97,164,44,44,38,52,4,9,11,16,197,301,7,24,5,12,2,7,20,30,19,26,12,13,5,7,1015,0,1.22,7.0,15.0
347,106,125,0,12,2,5,4,4,7,5,0,0,1,0,0,0,8,4,0,1,82,56,48,2,2,0,12,11,1,19,1,49,11,7,2,0,0,4,8,1,0,0,499,608,141,202,120,124,238,282,7,9,40,75,459,533,231,321,183,192,85,95,3,5,19,23,522,647,1,12,10,15,1,3,19,30,13,20,5,9,7,15,1015,1,2.0,3.8,3.8
347,106,125,1,16,1,2,7,7,8,8,0,1,1,0,0,2,7,7,0,2,81,43,51,1,1,0,14,13,1,13,1,55,17,2,1,0,0,8,3,0,0,0,369,455,113,150,60,65,196,240,3,4,19,44,350,411,173,247,128,128,68,80,5,6,20,22,398,503,4,20,11,22,4,5,17,27,27,31,13,14,8,16,1015,-1,2.0,3.8,3.8
348,116,121,0,10,1,4,3,3,5,5,0,1,0,0,0,0,5,5,0,0,70,49,53,0,0,0,8,8,0,6,0,56,14,1,5,0,0,11,12,2,0,0,276,394,92,145,42,44,142,205,8,12,12,58,264,336,133,228,84,88,59,78,7,11,19,26,304,444,3,18,14,23,2,4,27,38,22,31,16,18,13,20,1015,1,2.0,3.6,4.0
348,116,121,1,9,0,3,5,1,4,5,0,0,3,1,0,1,6,2,0,1,72,50,46,0,0,0,4,4,0,8,1,61,21,3,3,0,0,12,10,0,0,0,289,399,59,120,52,54,178,225,7,10,27,67,262,332,137,235,96,99,56,65,2,8,27,34,322,461,4,26,11,23,2,8,18,32,14,21,8,9,11,20,1015,-1,2.0,3.6,4.0
349,113,117,0,11,1,3,6,2,6,5,0,1,1,0,0,3,3,5,0,0,72,53,43,1,1,0,7,7,0,14,1,57,19,4,4,0,0,13,13,2,0,0,264,369,50,103,67,76,147,190,7,13,29,61,235,308,136,221,77,81,51,67,11,11,16,20,289,409,5,15,13,25,1,2,15,20,23,28,20,22,12,14,1015,0,2.75,3.3,2.8
349,113,117,1,14,1,5,5,4,8,6,0,1,6,1,0,0,8,6,0,1,64,46,56,0,0,0,9,9,0,9,1,51,9,2,1,0,0,13,13,2,0,0,195,306,69,119,26,30,100,157,4,12,9,55,186,251,100,194,43,48,52,64,6,11,20,29,223,366,3,24,5,10,1,8,15,28,12,15,7,8,15,34,1015,0,2.75,3.3,2.8
350,126,115,0,18,3,6,7,6,9,9,1,2,4,0,0,5,9,4,0,1,85,64,55,1,1,0,11,9,2,10,1,54,11,1,2,0,0,14,9,2,0,0,500,588,153,202,84,85,263,301,8,11,33,49,467,539,243,309,144,148,113,131,6,6,26,29,539,660,7,36,10,22,5,8,14,27,10,14,8,9,12,26,1015,1,1.7,3.8,5.75
350,126,115,1,7,2,2,4,1,5,2,1,0,2,0,0,3,4,0,0,0,74,35,45,2,1,1,6,4,2,6,3,52,25,6,6,0,0,10,14,3,0,1,245,332,46,89,44,49,155,194,8,15,23,61,222,271,111,190,91,94,43,48,1,6,11,12,262,359,5,11,13,22,2,4,17,27,27,32,20,21,7,13,1015,-1,1.7,3.8,5.75
351,108,110,0,15,0,5,7,5,10,5,0,1,4,0,0,3,9,3,0,3,67,40,53,0,0,0,8,6,2,10,3,66,17,2,2,0,0,14,6,0,0,0,223,332,54,104,49,55,120,173,5,7,18,45,205,287,116,210,68,71,39,51,2,2,21,32,252,392,6,23,10,19,3,8,13,27,13,19,9,13,10,21,1015,-1,4.0,3.4,2.1
351,108,110,1,8,3,4,2,2,5,3,0,0,1,0,0,3,5,0,0,2,79,59,46,3,3,0,8,7,1,23,1,62,23,5,4,0,0,7,13,0,0,0,391,493,64,101,85,91,242,301,11,17,31,70,360,423,175,255,128,135,88,103,3,6,10,15,411,532,7,20,14,18,1,6,16,26,32,37,17,18,16,20,1015,1,4.0,3.4,2.1
352,104,111,0,14,1,3,6,5,8,6,0,0,3,0,0,2,10,2,0,0,85,68,56,1,1,0,12,10,2,14,3,57,13,3,3,0,0,8,7,1,0,0,593,697,235,289,65,72,293,336,4,9,24,45,569,652,272,346,150,155,171,196,5,9,20,20,622,744,6,21,12,22,3,7,17,20,18,21,9,11,13,25,1015,1,1.29,6.5,11.0
352,104,111,1,12,0,3,6,3,6,6,0,1,3,0,0,3,9,0,0,0,66,31,43,0,0,0,7,7,0,11,2,61,16,5,1,0,0,7,8,0,0,0,201,305,80,127,34,41,87,137,6,10,15,56,186,249,111,193,56,59,34,53,7,11,9,15,220,347,6,21,3,13,0,3,17,29,19,23,16,17,4,8,1015,-1,1.29,6.5,11.0
353,109,107,0,18,3,9,4,5,11,7,0,0,5,0,0,2,11,5,0,3,85,47,58,1,0,1,12,10,2,7,1,52,19,5,4,0,0,12,12,2,0,0,406,480,114,146,48,52,244,282,11,13,19,34,387,446,206,260,126,133,74,87,5,6,21,23,437,528,6,20,6,11,1,4,20,36,10,12,4,4,2,3,1015,1,3.1,3.5,2.4
353,109,107,1,11,1,3,3,5,3,8,0,1,3,0,0,2,2,7,0,1,85,52,41,1,0,1,9,7,2,19,0,45,10,5,2,1,1,13,12,3,1,0,454,533,79,110,121,125,254,298,12,12,14,32,440,501,221,286,148,155,85,92,5,6,19,21,482,576,4,17,16,27,2,7,20,26,16,27,8,11,7,11,1015,-1,3.1,3.5,2.4
354,101,123,0,21,1,6,7,8,9,12,1,3,3,0,0,3,17,1,0,1,84,70,57,1,1,0,13,11,2,8,1,59,12,4,1,0,0,16,10,3,0,0,499,592,194,246,58,65,247,281,5,7,24,39,475,553,248,314,132,138,119,140,3,6,30,33,540,665,8,37,24,38,3,6,14,30,14,19,7,9,19,26,1015,0,2.1,3.4,3.9
354,101,123,1,14,1,3,7,4,10,4,0,0,8,0,0,8,3,3,0,2,62,29,42,1,0,1,13,7,6,3,0,58,32,8,3,0,0,10,15,1,1,0,154,248,48,100,40,48,66,100,6,17,17,55,137,193,82,159,42,45,30,44,4,11,9,17,173,281,9,15,16,24,4,5,25,49,32,36,21,24,5,15,1015,0,2.1,3.4,3.9
355,114,102,0,14,4,7,5,2,9,5,1,0,5,0,0,3,8,3,0,4,77,40,49,4,4,0,12,9,3,12,3,68,25,0,2,1,1,12,8,2,0,0,296,384,96,142,51,54,149,188,6,9,21,49,275,335,152,220,93,100,51,64,1,4,16,19,316,426,3,19,16,29,4,8,38,51,11,13,4,5,9,12,1015,1,2.8,3.4,2.7
355,114,102,1,6,2,5,1,0,4,2,0,0,0,0,0,1,3,2,0,2,84,59,50,1,1,0,4,4,0,16,0,53,20,2,2,0,0,9,12,1,0,0,486,576,110,145,88,96,288,335,9,15,16,42,470,534,210,284,168,173,108,119,12,13,17,20,517,622,2,14,13,22,2,2,24,40,20,26,11,14,11,18,1015,-1,2.8,3.4,2.7
356,103,105,0,13,2,5,5,3,10,3,0,0,5,0,0,2,8,3,0,1,77,14,53,2,1,1,11,6,5,6,3,53,13,6,4,0,1,8,20,3,0,0,283,366,78,116,45,52,160,188,11,20,21,43,262,323,152,215,78,83,53,68,5,7,21,25,314,418,5,20,11,25,4,7,24,30,15,22,12,14,8,17,1015,0,2.75,3.6,2.63
356,103,105,1,16,2,5,5,6,10,6,0,1,2,0,0,1,7,8,0,2,80,52,46,2,2,0,10,9,1,12,0,45,17,2,2,1,0,20,8,9,0,0,327,408,72,108,87,93,168,207,8,11,18,39,309,369,152,214,109,113,65,80,8,11,14,22,353,457,5,20,6,10,1,8,23,34,16,19,9,10,8,16,1015,0,2.75,3.6,2.63
357,111,101,0,8,0,2,3,3,8,0,0,0,3,0,0,4,3,1,0,3,63,33,45,0,0,0,7,4,3,8,0,47,21,6,3,0,1,11,8,1,0,0,170,272,58,115,32,37,80,120,8,11,22,58,148,214,95,183,42,44,33,45,5,5,18,27,199,327,7,24,9,14,1,1,14,25,15,18,4,6,5,11,1015,-1,4.5,3.6,1.91
357,111,101,1,15,1,2,6,7,8,7,0,2,3,0,0,3,10,2,0,2,81,66,54,1,1,0,12,9,3,11,1,55,11,3,0,1,0,10,11,0,0,0,471,579,160,200,52,58,259,321,6,9,23,55,448,524,217,298,144,152,110,129,6,10,26,31,507,638,4,20,11,15,3,6,19,28,15,18,11,11,11,21,1015,1,4.5,3.6,1.91
358,115,116,0,2,0,0,2,0,1,1,0,0,1,0,0,0,1,1,0,0,78,45,49,0,0,0,1,1,0,8,1,45,22,1,10,0,0,8,13,1,0,0,320,409,88,134,50,57,182,218,5,14,23,53,297,356,152,224,101,106,67,79,3,7,26,34,348,459,0,13,8,19,0,0,21,27,25,32,17,20,5,10,1015,0,5.75,4.2,1.65
358,115,116,1,9,0,3,5,1,8,1,0,1,1,0,0,2,5,2,0,1,83,54,50,0,0,0,7,7,0,4,1,44,16,0,1,0,0,13,8,1,0,0,378,455,96,137,70,72,210,246,5,8,18,33,360,422,191,248,123,128,64,79,9,9,39,47,433,547,9,37,6,15,1,5,17,25,26,33,17,21,10,20,1015,0,5.75,4.2,1.65
360,121,113,0,17,2,4,6,7,7,10,1,2,2,0,0,1,10,6,0,2,76,57,52,1,1,0,12,12,0,12,1,42,24,2,2,1,0,8,18,2,0,0,295,390,82,136,51,53,162,201,12,19,17,53,278,337,141,222,86,92,68,76,6,7,25,30,329,452,6,28,11,16,2,4,8,17,8,10,5,7,5,15,1015,1,2.05,3.5,3.9
